Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt191228_cp0_q2_s10,detail,クビラ,色々あったけど……<br>これで私の歳神のお役目も終わりかな。
Japanese,scene_evt191228_cp0_q2_s10,detail,ビカラ,お疲れ様、クビラ！<br>これからはぼくが頑張るね！
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,マキラ、ジョイノ、コト、<br>ジョウズニ、ツクッテクレテ、<br>アリガトー！
Japanese,scene_evt191228_cp0_q2_s10,detail,マキラ,作った相手に<br>お礼を言われるなんて初めてだよ。<br>……嬉しいなぁ。
Japanese,scene_evt191228_cp0_q2_s10,detail,비,そういえば気になってたんだけどよ、<br>ジョイはジョヤと<br>同じ構造してるんだろ？
Japanese,scene_evt191228_cp0_q2_s10,detail,비,今は平気でも、<br>そのうちジョヤみたいに暴走を<br>繰り返すようになったりしねぇのか？
Japanese,scene_evt191228_cp0_q2_s10,detail,マキラ,それについては対策するつもりです。<br>皆さんが機能停止したジョヤを<br>連れ帰ってきてくれたので……
Japanese,scene_evt191228_cp0_q2_s10,detail,マキラ,ジョヤを調べて、消耗の激しいパーツを<br>分析していけば、ジョイ君をきちんと<br>メンテナンス出来ると思います。
Japanese,scene_evt191228_cp0_q2_s10,detail,루리아,よかったぁ。<br>酷くなる前に直せるんだったら、<br>きっと暴走せずに済みますね！
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,皆、ここにいたのね。
Japanese,scene_evt191228_cp0_q2_s10,detail,비,あれ？<br>まだ出発しなくて大丈夫なのか？
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,定期便の時間まで余裕があったから、<br>近くを散歩していたの。<br>そしたら皆の声が聞こえて。
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,ユイシス、ドコニ、イッチャウノ？<br>トオイ、トコロ……？
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,ううん、この前の葬式が<br>台無しになっちゃったから、<br>改めてお別れ会をすることになったの。
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,お見送りが出来たら、<br>すぐに戻ってくるわ。<br>だから安心して。
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,ソッカ！<br>ジョイ、マッテイルネ！
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,そういえば貴方、<br>また鐘の形に戻ったのね。
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,ウン！<br>コレガ、イツモノ、ジョイ。
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,ヒトガタハ、<br>ガンバル、トキノ、ジョイ！
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,……そう。<br>貴方にとって形は意味があるのね。
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,ねぇ、一つきいていいかしら？
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,その変形って最初から設計に<br>組み込まれていたものなの？<br>それとも貴方が自分で編み出したの？
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,ワカラナイ。<br>ジョイハ、ジョヤノ、マネシタダケ。
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,そう……
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,私の魔具にも、<br>不思議な力が眠っているとか<br>色々と言い伝えがあるけれど……
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,貴方が決意によって形を変えたように、<br>この魔具もある日突然目覚める<br>なんてこともあるのかもしれないわね。
Japanese,scene_evt191228_cp0_q2_s10,detail,,<span class='scene-font-katari'>ユイシスは愛用している</span><br><span class='scene-font-katari'>魔具を見ながら、誰にともなく呟く。</span>
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,チカラガ、メザメル……？
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,ええ……<br>それはそうと、<br>貴方に言いたいことがあったの。
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,貴方は立派に筋を通して、<br>誰もが認めるほど成長したわ。<br>煩悩を集めるお役目、頑張ってね。
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,エヘヘ、ホメラレタ！<br>ジョイ、ガンバルネ！
Japanese,scene_evt191228_cp0_q2_s10,detail,村長,皆さん、<br>新年のお食事の準備が出来ました。
Japanese,scene_evt191228_cp0_q2_s10,detail,村長,ほんの気持ちばかりのものですが、<br>よろしければ、<br>召し上がっていってください。
Japanese,scene_evt191228_cp0_q2_s10,detail,루리아,わーい！<br>新年のご馳走、ありがとうございます！
Japanese,scene_evt191228_cp0_q2_s10,detail,비,オイラも腹ペコだぜ。<br>[플레이어]、早く行こうぜ！
Japanese,scene_evt191228_cp0_q2_s10,detail,ユイシス,私はそろそろお暇するわ。<br>皆、楽しんでね。
Japanese,scene_evt191228_cp0_q2_s10,detail,ビカラ,マキラとクビラも行くでしょ？
Japanese,scene_evt191228_cp0_q2_s10,detail,マキラ,もちろんです。<br>ご馳走、何があるんだろうなぁ。
Japanese,scene_evt191228_cp0_q2_s10,detail,クビラ,ジョイもおいで。<br>新年の縁起物のお話とか、<br>色々聞かせてあげる。
Japanese,scene_evt191228_cp0_q2_s10,detail,ジョイ,イイノ？<br>ジョイ、イク！
Japanese,scene_evt191228_cp0_q2_s10,detail,,<span class='scene-font-katari'>賑やかに言葉を交わしながら、</span><br><span class='scene-font-katari'>[플레이어]達は部屋を出ていく。</span>
Japanese,scene_evt191228_cp0_q2_s10,detail,,<span class='scene-font-katari'>それはごくありふれた新年のひと時。</span><br><span class='scene-font-katari'>けれどどこか特別で、多くの人達が</span><br><span class='scene-font-katari'>喜びを噛みしめて顔をほころばす。</span>
Japanese,scene_evt191228_cp0_q2_s10,detail,,<span class='scene-font-katari'>それはきっとジョヤが守ってきた時間で</span><br><span class='scene-font-katari'>これから先はジョイが守っていく未来。</span>
Japanese,scene_evt191228_cp0_q2_s10,detail,,<span class='scene-font-katari'>小さな鐘は大きな希望を背負い、</span><br><span class='scene-font-katari'>自慢げに立派な音を広い空に</span><br><span class='scene-font-katari'>響かせていくことだろう。</span>
Japanese,scene_evt191228_cp0_q2_s10,detail,,<span class='scene-font-katari'> </span><br><span class='scene-font-katari'> </span><br><span class='scene-font-katari'> ──完</span>
