Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210226_cp2_q1_s20,detail,이루자,……残る課題は、<br>セスラカの推進制御の入手と、<br>アリアネンサ絡みの解決か。,"...남은 문제는 세스라카의 추진 제어 알고리즘 입수, 그리고 아리아넨사 관련 문제를 해결하는 건가."
Japanese,scene_evt210226_cp2_q1_s20,detail,유스테스,例の半人前は？,그 되다 만 녀석은?
Japanese,scene_evt210226_cp2_q1_s20,detail,이루자,[플레이어]達と稽古だそうだ。,[플레이어] 일행과 수련하는 듯하더군.
Japanese,scene_evt210226_cp2_q1_s20,detail,유스테스,そうか。,그래.
Japanese,scene_evt210226_cp2_q1_s20,detail,이루자,封印武器との契約は危険が伴う。<br>果たして、この短期間で十分に力をつけ<br>契約者たりうるかどうか。,봉인무기와의 계약에는 위험이 뒤따른다. 과연 이 단기간에 충분히 힘을 길러 계약자가 될 수 있을지 어떨지.
Japanese,scene_evt210226_cp2_q1_s20,detail,유스테스,半端な力で契約すれば、<br>ヤツも無事では済まん。,어중간한 힘으로 계약한다면 녀석도 무사하지 못할 거야.
Japanese,scene_evt210226_cp2_q1_s20,detail,유스테스,次の候補者を探すだけの時間はない。<br>慎重に頼む。,다음 후보자를 찾을 정도의 시간은 없으니 신중하길 부탁한다.
Japanese,scene_evt210226_cp2_q1_s20,detail,이루자,お互いにな。,피차 마찬가지지.
Japanese,scene_evt210226_cp2_q1_s20,detail,이루자,……さて。,...그럼.
Japanese,scene_evt210226_cp2_q1_s20,detail,,<span class='scene-font-katari'>マキラから渡された機神研究の報告書を</span><br><span class='scene-font-katari'>眺めるイルザ。</span>,<span class='scene-font-katari'>이루자는 마키라가 넘겨준 기신 연구 보고서를 바라보았다.</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,이루자,私は、遠隔操縦とやらの準備も<br>進めておくとしよう。,내 쪽에서는 원격 조종이라는 것의 준비도 진행해 두겠다.
Japanese,scene_evt210226_cp2_q1_s20,detail,유리,…………,…………
Japanese,scene_evt210226_cp2_q1_s20,detail,파라,…………,…………
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,ンだよお前ら、ここ来るなり<br>たるんだ顔しやがって。,"뭐야, 너희들. 여기 올 때마다 표정 풀어져가지고."
Japanese,scene_evt210226_cp2_q1_s20,detail,유리,し、失礼しました！<br>すべきことはあれど、<br>できることがなく……,"시, 실례했습니다! 해야 하는 일은 있지만, 할 수 있는 일이 없어서..."
Japanese,scene_evt210226_cp2_q1_s20,detail,파라,艇の組み立てが<br>大方終わっちゃったっすからね。,배를 만드는 일이 거의 다 끝나버렸거든요.
Japanese,scene_evt210226_cp2_q1_s20,detail,비,どうしようもねえのはわかってても、<br>なかなか堪えるな、この状況……,"어쩔 수 없다는 건 알고 있지만 이 상황, 꽤 답답하네..."
Japanese,scene_evt210226_cp2_q1_s20,detail,루리아,はい……<br>なんていうか、歯がゆいですね。,"맞아요... 뭐라고 할까, 안타까워요."
Japanese,scene_evt210226_cp2_q1_s20,detail,,<span class='scene-font-katari'>月へ行く手段は足りず、</span><br><span class='scene-font-katari'>アイザックからの通信もないため、</span><br><span class='scene-font-katari'>月の状況はわからない。</span>,<span class='scene-font-katari'>달에 가기 위한 수단은 아직 부족하지만 아이작에게서 오던 통신이 끊겨서 달이 어떤 상황인지 알 수 없었다.</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,,<span class='scene-font-katari'>仲間に危機が迫っているのは確かで、</span><br><span class='scene-font-katari'>しかし何もできることがなく。</span><br><span class='scene-font-katari'>疲労が蓄積しはじめていた。</span>,"<span class='scene-font-katari'>동료에게 위험이 닥쳤다는 것은 자명하나 아무것도 할 수 있는 일이 없다는, 그런 종류의 피로가 축적되기 시작하고 있었다.</span>"
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,んじゃあ、そこのチビと一緒に<br>俺様が稽古つけてやろうか。<br>なんもしねえよりマシだろ。,그럼 이 몸께서 저기 꼬맹이랑 같이 단련시켜 줄까? 아무것도 안 하는 것보단 낫잖아.
Japanese,scene_evt210226_cp2_q1_s20,detail,그윈,もぐもぐ……,우물우물...
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,で、どうだチビ。<br>俺様から一本取れそうか？,"어때, 꼬맹아. 이 몸한테 한 방 날릴 수 있을 것 같아?"
Japanese,scene_evt210226_cp2_q1_s20,detail,그윈,もが。,우물.
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,へえ……自信ありそうじゃねえか。<br>稽古に備えてたっぷり食っとけよ？,오호... 자신있어 보이는데? 단련에 대비해서 잔뜩 먹어 둬라.
Japanese,scene_evt210226_cp2_q1_s20,detail,그윈,もぐもぐ……,우물우물...
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,お前らも、シケたツラしてねえで<br>腹になんか入れとけ。<br>大盛りにしてやっからよ。,너희도 시원찮은 표정 집어치우고 배에 뭐라도 넣어 둬. 곱빼기로 줄 테니까.
Japanese,scene_evt210226_cp2_q1_s20,detail,여성의 목소리,すみません、一杯もらえるかしら？,"저기요, 한 그릇 주실래요?"
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,らっしゃい、タレの味は──,"어서 옵셔, 소스 맛ㅇ..."
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,あら奇遇。<br>久しぶりね、レンス君。,"어머, 우연이다. 오랜만이야, 렌스 군."
Japanese,scene_evt210226_cp2_q1_s20,detail,[플레이어]일행,…………！！！,…………！！！
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,あ……あァ！？ 姐さん！？,누... 누님!?
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,あら、どうしたの？ そんな顔して。<br>ばったり会うと思わなかった？,"어머, 표정이 왜 그래? 이렇게 갑자기 만날 줄 몰랐어?"
Japanese,scene_evt210226_cp2_q1_s20,detail,그윈,ど……どし……,"어, 어째ㅅ..."
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,ふふ。どうしてかな。<br>貴方達がお月様に行くと<br>私達が困っちゃうの。,"후후, 어째서 왔을까? 당신들이 달에 가면 우리가 곤란하거든."
Japanese,scene_evt210226_cp2_q1_s20,detail,,<span class='scene-font-katari'>グウィンに小さく笑みを向け、</span><br><span class='scene-font-katari'>口を開かぬよう促すグレイス。</span>,<span class='scene-font-katari'>그레이스는 그윈을 향해 작게 미소지으며 입을 열지 못하게끔 압력을 주었다.</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,だから色々動いてて。大変。<br>それでね、お腹すいちゃって──,덕분에 이런저런 일 처리하느라 힘들어. 그랬더니 배가 고프길래...
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,…………！！,…………！！
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,あら、お師さんまで！,"어머, 스승님까지!"
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,<span class='scene-font-4'>てめえら伏せろ！</span>,"<span class='scene-font-4'>얘들아, 엎드려!</span>"
Japanese,scene_evt210226_cp2_q1_s20,detail,[플레이어]일행,<span class='scene-font-4'>ひっ……！</span>,<span class='scene-font-4'>히익...!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,ち……！,쳇...!
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,相変わらず目端が利くのう、グレイス。,"여전히 눈치가 빠르구나, 그레이스."
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,ふふ……お久しぶりです。<br>何年振りかしら？,후후... 오랜만이에요. 오늘 무슨 날인가?
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,<span class='scene-font-4'>ここで会ったが百年目よ！</span>,<span class='scene-font-4'>네 목숨 받아갈 날이다!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,비,な、な、なんだってんだいきなりよ！,"뭐, 뭔데 뭐야 갑자기!"
Japanese,scene_evt210226_cp2_q1_s20,detail,루리아,びっくりしました……<br>あ、あんなヨダルラーハさん……,"까, 깜짝 놀랐어요. 요달라하 씨의 저런 모습이라니..."
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,ね、お師さん。<br>お願いがあるのだけれど。,"저기, 스승님. 부탁이 있는데."
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,ならばあの世で聞こう！,그럼 저 세상에서 들으마!
Japanese,scene_evt210226_cp2_q1_s20,detail,파라,あんな老師、<br>は……初めて見たっす……！,"사, 사부께서 저러시는 건 처음 봤어요...!"
Japanese,scene_evt210226_cp2_q1_s20,detail,유리,[플레이어]殿、ここは離れましょう！<br>どちらに巻き込まれるか！,"[플레이어]님, 일단 떨어지죠! 어느 쪽에 휘말릴지 모릅니다!"
Japanese,scene_evt210226_cp2_q1_s20,detail,그윈,<span class='scene-font-kokoro'>（グレイス……！？</span><br><span class='scene-font-kokoro'>なんで……）</span>,<span class='scene-font-gray'>(그레이스..? 어째서...)</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,<span class='scene-font-4'>ボサっとすんなチビ！</span>,"<span class='scene-font-4'>꼬맹아, 멍때리지 마!</span>"
Japanese,scene_evt210226_cp2_q1_s20,detail,그윈,あっ……！,아...!
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,あらあら。<br>もう、みんな怖がってるじゃない。<br>お師さんがそんな顔するからよ。,어머나. 스승님이 그런 표정을 지으니까 다들 겁먹었잖아.
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,ワシにはお前の首しか見えん。<br>神妙にせい。,나한테는 네 목밖에 안 보인다. 얌전히 있어라.
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,ね、そんなことよりお師さん。<br>力を貸してもらえない？,"저기, 스승님. 그보다 좀 도와줄 수 있어?"
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,<span class='scene-font-4'>ぬあぁッ！</span>,<span class='scene-font-4'>하아앗!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,あのね、私も──,"있잖아, 나도──"
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,く……！,큭...!
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,私も色々大変なの。<br>命を狙われてて。,나도 여러가지로 난감해졌거든. 내 목숨 노리는 녀석들도 있고.
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,……そりゃあ命も狙われよう。<br>その糸で何人を斬った、<br>グレイス。,"...그야 노려질 만도 하지. 지금까지 그 실로 몇 명이나 베었냐, 그레이스."
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,うん？ 必要なぶんだけよ？,응? 꼭 필요한 만큼만 베었는데.
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,…………,…………
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,でも死んでしまった人は戻らないわ。<br>大事なのはもっと別のことよ。,하지만 이미 죽은 사람은 돌아오지 않아. 중요한 문제는 따로 있지.
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,あら。<br>追いつかれちゃった。,"어머, 따라잡혔네."
Japanese,scene_evt210226_cp2_q1_s20,detail,？？？,…………,…………
Japanese,scene_evt210226_cp2_q1_s20,detail,비,あ、ありゃあまさか……！,"저, 저건 설마...!"
Japanese,scene_evt210226_cp2_q1_s20,detail,루리아,<span class='scene-font-4'>機神さん……！？</span><br>あ、あんなにたくさん……！,"<span class='scene-font-4'>기신...!?</span> 저, 저렇게 많이...!"
Japanese,scene_evt210226_cp2_q1_s20,detail,그레이스,あとの事はお願いね、<br>[플레이어]さん。,"남은 일은 부탁할게, [플레이어]님."
Japanese,scene_evt210226_cp2_q1_s20,detail,요달라하,逃がさんぞグレイス！,"그레이스, 어딜 도망치나!"
Japanese,scene_evt210226_cp2_q1_s20,detail,기신?,ムゥゥゥ……,무우우...
Japanese,scene_evt210226_cp2_q1_s20,detail,기신?,<span class='scene-font-4'>オオオオオオオッ！</span>,<span class='scene-font-4'>오오오오!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,유리,<span class='scene-font-4'>うおっ！？</span>,<span class='scene-font-4'>으악!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,기신?,あの女の仲間か、お前達は……<br>ならば約束通り我らに差し出せ……,너희들은 그 여자의 동료인가... 그렇다면 약속대로 우리에게 내놓거라...
Japanese,scene_evt210226_cp2_q1_s20,detail,기신?,<span class='scene-font-4'>月への道標をなァァ……！！</span>,<span class='scene-font-4'>달을 향한 방법을...!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,그윈,つ、月への……！？,"다, 달로 가는...?"
Japanese,scene_evt210226_cp2_q1_s20,detail,기신?,しらを切ったところで無駄よ……,모르는 척해도 소용없다...
Japanese,scene_evt210226_cp2_q1_s20,detail,기신?,貴様らを幽世に落とせば<br>その記憶、我らのものとなるのだ……,너희를 유세에 떨어뜨리면 그 기억도 우리 것이 되니...
Japanese,scene_evt210226_cp2_q1_s20,detail,비,こ……こいつら<br>幽世の連中だって！？<br>機神に化けてんのか！？,"이, 이 자식들 유세 녀석들인가? 기신으로 변한 거야?"
Japanese,scene_evt210226_cp2_q1_s20,detail,파라,ず、ずいぶんたくさん<br>出てきたっすね……！,엄청 많이 튀어나왔네요...!
Japanese,scene_evt210226_cp2_q1_s20,detail,렌스,囲まれちまってんな……<br>どうにか逃げ道を──,포위당했어... 어떻게든 도망칠 길을 ㅊ──
Japanese,scene_evt210226_cp2_q1_s20,detail,,<span class='scene-font-katari'>──その時。</span>,<span class='scene-font-katari'>──그때였다.</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,유세에서 온 자,な……これは……！？,이... 이건!?
Japanese,scene_evt210226_cp2_q1_s20,detail,그로우노스,ﾁｶｶﾁｿﾉ ﾓﾁﾐｲﾅﾋｲｽ ﾄﾅｿｿｲﾄﾄﾊﾅﾘ.,Cattka anemvure cessucsluf.
Japanese,scene_evt210226_cp2_q1_s20,detail,,<span class='scene-font-katari'>黒い機神が突如として現れ、</span><br><span class='scene-font-katari'>爆炎で幽世の者達を焼き払った。</span>,<span class='scene-font-katari'>갑자기 검은 기신이 튀어나오더니 폭염을 내뿜으며 유세의 존재들을 불태웠다.</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,그로우노스,ﾐｲﾅｽﾁﾘ ｿﾗﾐﾐｲｿｶﾆﾗﾐ ﾅﾐﾄｶﾁｺﾘｲ. ｽｲｿﾗﾐﾐｲｿｶﾆﾐｷ. ｽｲｿﾗﾐﾐｲｿｶﾆﾐｷ. ｽｲｿﾗﾐﾐｲｿｶﾆﾐｷ. ｶﾆﾓｲﾗﾅｶ ｲｽｽﾗｽ ﾁﾊｶｲｽ 3 ﾁｶｶｲﾓｾｶﾄ. ﾄｸﾅｶｶﾆﾐｷ ｼﾗﾃﾐ.,Reluan niononcect satunbel. Ernoncectgin. Ernoncectgin. Ernoncectgin. Muetuto rerro aterf 3 sapttemt. Tushgint wond.
Japanese,scene_evt210226_cp2_q1_s20,detail,그로우노스,────……,────……
Japanese,scene_evt210226_cp2_q1_s20,detail,,<span class='scene-font-katari'>そして、その動作は停止した。</span>,<span class='scene-font-katari'>그리고 동작을 멈췄다.</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,제타,<span class='scene-font-4'>アルベス！</span>,<span class='scene-font-4'>알베스!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,베아트릭스,<span class='scene-font-4'>食らえええええっ！</span>,<span class='scene-font-4'>먹어라!!!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,제타,お待たせ、みんな。,"다들, 기다렸지?"
Japanese,scene_evt210226_cp2_q1_s20,detail,베아트릭스,ふふん。もう安心していいぞ！,헤헹. 이제 안심해도 돼!
Japanese,scene_evt210226_cp2_q1_s20,detail,비,姉ちゃん達！<br>どうしたんだその恰好！,누님들! 그 옷은 뭐야?
Japanese,scene_evt210226_cp2_q1_s20,detail,제타,いいでしょ。これはね──,괜찮지? 이건──
Japanese,scene_evt210226_cp2_q1_s20,detail,유세에서 온 자,封印武器との共鳴を<br>高めるものか。,봉인무기와의 공명을 높여주는 물건인가.
Japanese,scene_evt210226_cp2_q1_s20,detail,제타,……は？ なんでそれを？,...어? 어떻게 그걸?
Japanese,scene_evt210226_cp2_q1_s20,detail,유세에서 온 자,目的は違えど、手段は同じという事よ。<br>我らと貴様らのな。,"너희나 우리나, 목적은 다르나 수단은 같다는 뜻이다."
Japanese,scene_evt210226_cp2_q1_s20,detail,바자라가,<span class='scene-font-4'>ぬうん！</span>,<span class='scene-font-4'>흐음!</span>
Japanese,scene_evt210226_cp2_q1_s20,detail,유세에서 온 자,ち……！,쳇...!
Japanese,scene_evt210226_cp2_q1_s20,detail,바자라가,一歩遅れた。<br>皆、無事で何よりだ。,한 발 늦었군. 다들 무사해서 다행이야.
Japanese,scene_evt210226_cp2_q1_s20,detail,유세에서 온 자,ほう、ほう、ほう……！<br>先の機神はお前が操ったか！<br>そこまで！ ほぉ！,"호오, 호오, 호오...! 아까 그 기신은 네가 조종한 건가! 거기까지 오다니! 호오!"
Japanese,scene_evt210226_cp2_q1_s20,detail,바자라가,何やら訳知り顔だな。,뭘 많이 아는 모양이군.
Japanese,scene_evt210226_cp2_q1_s20,detail,유세에서 온 자,くひひ……！<br>ちょうどよいわ。<br>この場で全て貰い受けるぞ。,크히히...! 마침 잘 됐다. 여기서 전부 받아가마.
Japanese,scene_evt210226_cp2_q1_s20,detail,유세에서 온 자,<span class='scene-font-4'>死ねぃ！</span>,<span class='scene-font-4'>죽어라!</span>
Japanese,scene_evt210226_cp2_q2_s10,synopsis,,幽世の者達をひとまず退けた一行。バザラガ達は封印武器とのつながりを強化する新たな装備を身に着けていた。月に機神のみを送り込み、機神を遠隔操作して救出作戦を行うため、データを取るのだという。月への移動手段を奪おうと拠点に襲い来る幽世の者達の対処をイルザに任せ、一行はグレイスを追う組と幽世の者達から街を守る組に分かれ戦いに赴くのだった。,"유세에서 온 자들을 일단 물리친 일행. 바자라가와 제타는 봉인 무기와의 연결을 강화하는 새로운 장비를 갖추고 있었다. 달에 기신만 보내 기신을 원격조종해 구출작전을 펼치기로하였고 그 때문에 데이터를 얻고자 한 것이다. 달로 가는 이동수단을 빼앗으려고 거점에 습격해 오는 유세에서 온 자들의 대처를 이루자에 맡기고, 일행은 그레이스를 쫓는 그룹과 유세의에서 온 자들로부터 마을을 지키는 그룹으로 나뉘어 싸우러 가는 것이었다."
Japanese,scene_evt210226_cp2_q2_s10,detail,유세에서 온 자,く、はは……！<br>なかなかのものだ……<br>それがあれば……,"크, 하하...! 대단해, 대단하군... 그게 있으면..."
Japanese,scene_evt210226_cp2_q2_s10,detail,유세에서 온 자,月への道標、いずれ……<br>我らが、手に……,달로 가는 방법은... 언젠가 우리 손에...
Japanese,scene_evt210226_cp2_q2_s10,detail,제타,……あいつら、あたし達の<br>新しい装備が<br>なんなのか知ってるの？,"...저 녀석들, 우리 새 장비가 어떤 건지 알고 있는 건가?"
Japanese,scene_evt210226_cp2_q2_s10,detail,바자라가,あの口ぶりを見るに、<br>そのようだ。,저 말투를 보니 그런 듯하군.
Japanese,scene_evt210226_cp2_q2_s10,detail,베아트릭스,嘘だろ？<br>なんで筒抜けになってんだよ？,진짜야? 어떻게 바로 새어나갈 수가 있지?
Japanese,scene_evt210226_cp2_q2_s10,detail,그윈,……その、ゼタ先輩達の装備って<br>なんなんです？ 組織の支給？<br>自分は初めて見る奴ですけど。,저기... 선배님들 그 장비는 뭔가요? 조직에서 지급한 건가요? 저는 처음 보는 것들인데요.
Japanese,scene_evt210226_cp2_q2_s10,detail,루리아,え、ええと……<br>それに……,"어, 그리고... 게다가..."
Japanese,scene_evt210226_cp2_q2_s10,detail,그로우노스,────……,────……
Japanese,scene_evt210226_cp2_q2_s10,detail,루리아,あの機神さん、<br>どうしてここにいるんでしょう？,저 기신이 왜 여기 있는 건가요?
Japanese,scene_evt210226_cp2_q2_s10,detail,바자라가,……話せば長くなるが。,......이야기가 길어진다만.
Japanese,scene_evt210226_cp2_q2_s10,detail,바자라가,…………,…………
Japanese,scene_evt210226_cp2_q2_s10,detail,그로우노스,ｲﾄｶﾁｺﾘﾆﾄｸﾆﾐｷ ﾐｲﾅｽﾁﾘ ｿﾗﾐﾐｲｿｶﾆﾗﾐ. ｽｲｿﾗﾐﾐｲｿｶﾆﾐｷ. ｸﾁﾐｼﾄｸﾁﾉｲ ｿﾗﾓｾﾘｲｶｲ. ｽｲｿﾗﾐﾐｲｿｶﾆﾐｷ. ｽｲｿﾗﾐﾐｲｿｶﾆﾐｷ. ﾗｾｲｽﾁｶﾆﾗﾐﾁﾘ.,Gibashinlest reluan niononcect. Ernoncectgin. Shakneda pectomel. Ernoncectgin. Ernoncectgin. Aloperontai. 
Japanese,scene_evt210226_cp2_q2_s10,detail,마키라,おお、いい感じですバザラガ君。<br>起動できてますね。,"오, 좋은데요? 바자라가 군. 기동시켰군요."
Japanese,scene_evt210226_cp2_q2_s10,detail,제타,ねえ、マキラちゃん話って……,저기 바지라쨩. 이야기라는 건...
Japanese,scene_evt210226_cp2_q2_s10,detail,그로우노스,"ｶｲﾄｶ ﾏﾗﾆﾐｶ: ﾉﾐｲｲ. ｻ-ﾁｻﾆﾄ 10°, ﾝ-ﾁｻﾆﾄ 10°, ﾂ-ﾁｻﾆﾄ 10°.","Sett tojin: neke. x-sixa 10˚, y-sixa 10˚, z-sixa 10˚."
Japanese,scene_evt210226_cp2_q2_s10,detail,제타,……何やってんの？,...뭐 하고 있어?
Japanese,scene_evt210226_cp2_q2_s10,detail,마키라,これですか。皆さんが月に<br>行かなくても、カシウス君達を助けに<br>行くための実験です。,이거 말인가요? 여러분이 달에 가지 않아도 카시우스 군과 아이작 군을 구하기 위한 실험이에요.
Japanese,scene_evt210226_cp2_q2_s10,detail,베아트릭스,私達が月に行かなくても……？,우리가 달에 가지 않아도...?
Japanese,scene_evt210226_cp2_q2_s10,detail,마키라,どうも、機神の武器と<br>契約した人達は、機神を<br>遠隔操縦できるらしくて。,보아하니 기신 무기와 계약한 사람들은 기신을 원격 조종할 수 있는 것 같더라고요.
Japanese,scene_evt210226_cp2_q2_s10,detail,마키라,月へは機神だけ送って、<br>皆さんは空で待機という形で<br>救出作戦ができそうですね。,"달에는 기신만 보내고, 여러분은 하늘에서 대기하는 형태로 구출작전이 가능할 것 같아요."
Japanese,scene_evt210226_cp2_q2_s10,detail,베아트릭스,……なんかまどろっこしいけど、<br>そんな事しなきゃいけないのか？,...좀 답답한 느낌인데 꼭 그렇게 해야 해?
